,outcome,distance,direction
8023,1,0.9341888199693432,[ 0.44817121 -0.75347681  0.4810564 ]
8024,0,2.955108468877177,[ 0.34268343 -0.8056651  -0.48318921]
8025,1,0.2470158517164047,[0.10734951 0.32995659 0.93787245]
8026,1,4.663089915523288,[ 0.57864653 -0.64931799 -0.49351225]
8027,2,0.7886721285785684,[ 0.17302041 -0.49576706  0.85104581]
8028,1,2.187635037383739,[-0.84958767  0.11805232  0.51406657]
8029,1,0.5350267166394473,[-0.2035721  -0.57439085 -0.79286414]
8030,1,1.1037914273237288,[ 0.75021155  0.15442522 -0.64291172]
8031,0,0.4372413247077663,[ 0.0252573  -0.76993993  0.63761632]
8032,2,1.669951324833454,[-0.75566222  0.43619054 -0.48858205]
8033,1,0.8163410482077024,[-0.22489732  0.71723996 -0.65953623]
8034,1,0.4256535406699608,[ 0.10077422 -0.13288819  0.98599457]
8035,1,1.262794172486445,[ 0.40691804 -0.02413358 -0.91314582]
8036,0,2.2292767510542033,[-0.43642773  0.87706234 -0.2007299 ]
8037,1,1.3831657506174797,[ 0.93144949  0.25208269 -0.26240458]
8038,2,1.3966046717027494,[ 0.27123773  0.06119378 -0.96056515]
8039,2,0.7471908417641664,[-0.2613809  -0.6343176   0.72754465]
8040,2,4.883127621482672,[-0.81062648  0.56052346 -0.16940533]
8041,1,0.8731474863666069,[ 0.33619702  0.10396281 -0.93603595]
8042,0,2.375001641996299,[-0.24476566 -0.95658733  0.15821015]
8043,2,2.4534634859397264,[ 0.76168564 -0.59048873 -0.26675467]
8044,2,2.2543537358743877,[-0.6579028   0.70126995 -0.27456211]
8045,1,2.6820411802885915,[ 0.43382993 -0.5177918  -0.7373488 ]
8046,0,0.33104479509431284,[-0.97957212  0.12183946  0.15998002]
8047,1,1.115585536004159,[ 0.9513337  -0.27240226 -0.14408749]
8048,2,4.623113662999261,[-0.90785706 -0.13850329  0.39574283]
8049,2,0.9973272992116042,[0.14610235 0.00412291 0.98926089]
8050,0,0.8724553965334243,[-0.10949831 -0.43897602  0.89180164]
8051,1,1.834444114560164,[ 0.60101751 -0.20120954 -0.77349381]
8052,1,1.1168243223334045,[-0.21359846  0.89920984 -0.38183422]
8053,1,0.15925804365283017,[-0.68950103 -0.03567615 -0.72340552]
8054,1,0.5589051571984289,[-0.00257687 -0.73745819 -0.67538787]
8055,1,1.516946618164836,[ 0.17904939 -0.13875061  0.97400697]
8056,2,0.4812670006539774,[ 0.39545129  0.77236422 -0.49706316]
8057,1,2.314278622862782,[-0.82067916  0.27492005 -0.50090386]
8058,2,2.5162082982181158,[0.92022253 0.38247998 0.08306356]
8059,0,0.0391216253144629,[-0.31303383 -0.42394771  0.84986949]
8060,1,0.9572833783402066,[-0.540101   -0.58083108 -0.60903708]
8061,2,4.4506845482975015,[ 0.03856764  0.99744675 -0.06010424]
8062,2,2.616083462039937,[0.35621651 0.90602807 0.22852337]
8063,1,2.6960938307544953,[-0.88352972 -0.14399296  0.44569189]
8064,2,0.517138948715187,[-0.3776577  -0.75405823  0.53737403]
8065,2,0.7726678183118442,[ 0.53135871 -0.84486083 -0.06219409]
8066,2,0.18533890115083218,[-0.93653542  0.12980625  0.32565588]
8067,0,1.3035014860046528,[ 0.62594332  0.39205287 -0.67415837]
8068,1,1.3078510705177644,[-0.76024341  0.27523497 -0.58845193]
8069,1,4.953144408935952,[ 0.51329095 -0.48697166  0.70667603]
8070,1,0.2847038792864547,[0.68110825 0.71970743 0.13458368]
8071,1,1.163681076662332,[ 0.99274483 -0.11444258 -0.03688623]
8072,1,1.4027369757783883,[-0.63378458 -0.76807051  0.09156849]
8073,2,2.659152146099067,[-0.49063794 -0.17750165 -0.85309295]
8074,0,3.9169590601783435,[-0.87062435 -0.36697956 -0.32762669]
8075,2,1.1922112085718621,[-0.31887011 -0.4042784   0.8572519 ]
8076,1,0.6629467446162012,[0.86030108 0.08805428 0.50212398]
8077,2,2.3022162743260655,[0.21342094 0.5168403  0.82905224]
8078,0,0.979055130705029,[-0.25837837  0.66021397 -0.70523623]
8079,1,1.5233003390907192,[ 0.2428351   0.87374385 -0.42142946]
8080,1,1.2205103931652046,[ 0.04755451 -0.87742454 -0.47735181]
8081,2,1.491015773918175,[ 0.07311438 -0.55212475 -0.83054955]
8082,0,1.2318286726487837,[-0.60091739  0.12063795 -0.7901549 ]
8083,1,1.7150919005908076,[-0.86142206  0.40029558 -0.31259476]
8084,1,2.0666990572566584,[-0.40142597  0.78445859  0.47273873]
8085,1,0.5161604091987397,[-0.4481498  -0.62364676  0.64048925]
8086,1,1.0432686443092642,[-0.89358806 -0.23660417  0.38146932]
8087,2,4.804741272213259,[-0.49757287 -0.29616071  0.81529754]
8088,1,1.314262223230358,[-0.75872238 -0.4737139  -0.44714148]
8089,2,0.34125066497023016,[-0.29294988 -0.04569569 -0.95503522]
8090,1,4.974190926547442,[-0.63450801 -0.68331171 -0.36122666]
8091,0,2.391827300900378,[-0.1026899   0.39780021 -0.91170707]
8092,1,1.0775122685272267,[ 0.36874474 -0.8289382   0.42058149]
8093,2,1.406992999261521,[ 0.67845247 -0.26780755  0.68409164]
8094,2,2.0391296712547353,[ 0.54530412 -0.47497148 -0.69068481]
8095,1,1.475533805143717,[-0.22649     0.95585669  0.18719044]
8096,0,0.19354377716919158,[-0.92523567  0.37936249 -0.00480203]
8097,1,0.411732837061979,[ 0.3883986  -0.62070027 -0.68108568]
8098,1,0.8763992533032403,[-0.06412041 -0.45467988  0.88834384]
8099,1,1.633372874586054,[ 0.10869971 -0.99028974  0.08666372]
8100,1,1.4549391314347877,[-0.32198761  0.53319186 -0.78232373]
8101,1,3.499503767779297,[-0.54819291 -0.67070143 -0.499644  ]
8102,0,3.6453169031396637,[-0.83068017  0.48155103 -0.27942631]
8103,2,3.1848902453474564,[0.29556006 0.9284586  0.22496418]
8104,2,0.129252098120943,[0.60461851 0.72976205 0.31919243]
8105,1,4.6798511640721,[-0.99156491 -0.12246767 -0.04243462]
8106,1,0.608090176563655,[-0.02132584 -0.93521408 -0.35344001]
8107,2,0.38759132220801457,[0.67444265 0.20540326 0.70918024]
8108,0,0.6257943376777445,[-0.96454119 -0.12613339  0.23184191]
8109,1,2.573539556502079,[ 0.22859839  0.04548272 -0.97245776]
8110,1,1.629899618693363,[ 0.59860956  0.73141039 -0.32665798]
8111,1,0.2828701468409513,[ 0.18820947 -0.76034812  0.62164936]
8112,2,4.168568666493148,[ 0.34329887  0.79770069 -0.49580188]
8113,1,0.5817843014300368,[ 0.87182898  0.08396725 -0.48255955]
8114,1,2.8730977764594448,[-0.98935308 -0.04244726 -0.13920742]
8115,0,0.29962745827199316,[ 0.44814839 -0.3353598   0.82867173]
8116,1,0.38699546483483654,[-0.46508691  0.19199373  0.86419476]
8117,1,0.4385209393691987,[-0.05655866 -0.95284353 -0.2981448 ]
8118,1,1.541912235956798,[ 0.7158038  -0.44691708  0.53655387]
8119,1,2.7195655113675277,[ 0.87800204 -0.47427445 -0.06462326]
8120,2,0.8481621060011508,[ 0.82516564 -0.19452529 -0.530341  ]
8121,1,4.897053415731926,[0.4601807  0.74417517 0.48418699]
8122,0,0.014733176181274836,[ 0.84781206  0.29857948 -0.43825222]
8123,1,1.1974880324259551,[-0.2726699  -0.87140954 -0.40779472]
8124,2,0.5832841711513802,[-0.74457049 -0.09029334 -0.66140903]
8125,2,0.015595051765877296,[ 0.72077484 -0.08678097  0.68771556]
8126,1,0.9074142659454465,[ 0.79200582  0.53060195 -0.30197408]
8127,1,2.677456374887131,[ 0.54919525 -0.77634869  0.30930129]
8128,0,2.558321029273049,[ 0.12822706  0.61168336 -0.78064159]
8129,1,1.705616658779327,[ 0.07525138 -0.9959567  -0.04906617]
8130,2,0.041071038403369904,[ 0.55106631 -0.67201119  0.49469878]
8131,1,0.3236202819725888,[-0.97314245  0.23020074 -0.00118151]
8132,1,0.33862303313026637,[ 0.51309576 -0.83615099 -0.19386661]
8133,1,0.34307038571174986,[0.13784803 0.66411195 0.73481511]
8134,1,0.6777650713291065,[-0.77893281  0.42975798  0.45669657]
8135,0,0.5794107908867705,[0.94779481 0.18054974 0.26284365]
8136,1,2.563996739931256,[-0.96969668  0.00640864  0.2442279 ]
8137,0,2.350372273316599,[-0.1185605   0.98375632  0.13478467]
8138,1,4.802730372081352,[ 0.37799249 -0.86217418  0.337309  ]
8139,0,1.8655220687129512,[0.91658505 0.21413625 0.33766479]
8140,0,0.6051882077548767,[-0.10427855  0.31170248 -0.94444034]
8141,0,0.8380234088239491,[-0.03075393 -0.98875712 -0.14633373]
8142,2,0.6490772411422033,[0.1914022  0.97693186 0.09470655]
8143,2,1.1599996725978539,[ 0.89962308 -0.43150526 -0.06694417]
8144,1,1.62066693176667,[-0.80178785  0.2358944   0.54908112]
8145,0,0.32082492658945627,[0.33061003 0.64779807 0.68633423]
8146,2,0.6461377223390953,[-0.26069888  0.23622131  0.93607456]
8147,1,0.482885613243987,[ 0.9051693   0.42487145 -0.0123609 ]
8148,1,0.29462488190662606,[0.62065192 0.62900084 0.46813367]
8149,1,3.991252417511594,[-0.3349296   0.78144482  0.52646572]
8150,2,0.7157476473122346,[ 0.78279409  0.18152482 -0.59521606]
8151,2,1.785263032887947,[ 0.96287901 -0.00114257  0.26993094]
8152,2,0.9211924488679022,[ 0.33247549 -0.92168627 -0.19988612]
8153,1,7.102773757395381,[-0.56165987 -0.61890378 -0.54908679]
8154,1,2.4583780754312126,[-0.4655198  -0.73504054  0.49295711]
8155,2,2.4367216258155633,[ 0.61699069  0.70391163 -0.35189615]
8156,2,0.022820129134887523,[-0.90791252  0.33278223 -0.25485456]
8157,1,0.15380962044598318,[-0.95650815 -0.05861371 -0.28575616]
8158,1,0.8640337161265885,[ 0.55735396 -0.16109409 -0.81449693]
8159,2,0.4198413968459395,[ 0.43320298  0.83307323 -0.3439828 ]
8160,2,1.9937795985228204,[-0.08145716 -0.67500758 -0.73330042]
8161,0,1.4489461496629277,[-0.76080446 -0.56324155 -0.32239034]
8162,1,0.5798411301878179,[ 0.03441215 -0.87116991  0.48977423]
8163,1,0.431744380405831,[-0.14985782 -0.65080223  0.74431115]
8164,1,0.845041366714138,[ 0.23837676  0.521115   -0.81952161]
8165,1,0.4725060431672105,[ 0.56070861  0.7966043  -0.22589254]
8166,1,1.8420833360601891,[-0.61775161  0.61939356  0.48449414]
8167,1,2.082293695159873,[ 0.54935341 -0.18353604  0.81518424]
8168,2,0.6533442702937674,[-0.372736    0.53828547 -0.7558549 ]
8169,1,0.8295078352252144,[-0.73314338 -0.21798861 -0.64419077]
8170,2,1.8554236485709807,[-0.33390044  0.9392192  -0.07986112]
8171,2,1.5677867557123186,[-0.85706536  0.1376479   0.49647964]
8172,1,1.170414159469532,[0.23509331 0.84852347 0.47406651]
8173,1,0.033509253095230146,[-0.71864075 -0.32567089  0.61440536]
8174,0,0.6498995322331179,[0.85557465 0.35529609 0.37650592]
8175,1,3.5965377753214054,[-0.92103677  0.16080233 -0.35473072]
8176,1,1.2442165484782743,[ 0.22466231  0.25620547 -0.9401519 ]
8177,1,1.4996870396050612,[ 0.47111323  0.86102553 -0.19153943]
8178,1,0.009577414266741108,[ 0.85067486 -0.06334814 -0.52186138]
8179,2,0.5549940481270944,[-0.62455286  0.62206418  0.47219687]
8180,1,0.3384252222944569,[ 0.8409783  -0.53008949 -0.10844647]
8181,2,2.4598883741308173,[-0.37469182  0.37279332  0.84889999]
8182,1,0.3152511549210174,[-0.00368313  0.99804663  0.06236465]
8183,0,0.6326800891357922,[ 0.95131575 -0.23085119  0.20422065]
8184,1,2.5149425512107766,[-0.29909489  0.84238723  0.4482477 ]
8185,1,1.05237613472298,[-0.01921416  0.02896822  0.99939565]
8186,0,2.983437254642206,[ 0.88931039  0.40105513 -0.21973124]
8187,2,2.909725512281542,[-0.5650782   0.26770951  0.78039621]
8188,1,0.35698197240022084,[-0.16412499  0.90694706 -0.3879562 ]
8189,1,0.4169997711935617,[-0.61123752 -0.70072691  0.36792728]
8190,1,0.10525290050708869,[-0.30607061 -0.51591836  0.80009314]
8191,1,1.4974954474600795,[-0.33501773 -0.29340088 -0.89536531]
8192,1,2.2882981282708106,[-0.78095383 -0.61260421 -0.12176696]
8193,2,4.7783071003016255,[ 0.80782664 -0.57519163  0.12872731]
8194,0,2.761901875257303,[0.5488619  0.41437226 0.7259795 ]
8195,2,1.6517939706973592,[-0.61356532  0.32904671  0.71782022]
8196,2,0.06228071240757517,[-0.52665245 -0.28391834 -0.80126623]
8197,2,2.8704938828364313,[ 0.23073576 -0.77679178  0.58596548]
8198,1,1.789581940034514,[-0.08620019 -0.93638328 -0.34022916]
8199,1,1.1695068029379185,[-0.83750692 -0.41864377 -0.35116885]
8200,1,5.6232262044247765,[-0.87920409  0.47185981  0.06594305]
8201,1,0.09068787036181356,[ 0.36827362 -0.68611889 -0.62738777]
8202,2,1.8094227425014977,[0.98128161 0.16855912 0.09313549]
8203,0,0.9400994659982076,[-0.19811853  0.55004153 -0.81129734]
8204,0,0.10466230927220924,[ 0.08336158 -0.32386115  0.94242496]
8205,1,0.6180050021428551,[ 0.91545546 -0.25651225  0.31006896]
8206,2,1.5242750323065628,[-0.17658323  0.57486304 -0.79896862]
8207,2,1.5940261148651238,[ 0.66295466 -0.33727548  0.6683834 ]
8208,2,2.6181745584918934,[0.15051931 0.93230271 0.32887018]
8209,1,2.561821830150945,[-0.16918567 -0.02487245  0.9852703 ]
8210,2,3.595102910925075,[-0.2005472  0.3450018 -0.9169267]
8211,1,0.1532570891055096,[-0.57710869 -0.68900709  0.43842308]
8212,2,1.6878135526215958,[ 0.55852203 -0.82789394  0.05142721]
8213,1,1.1745541514931257,[ 0.33795927 -0.36733364 -0.86651574]
8214,1,1.6480165579306238,[0.08394069 0.99497966 0.05449246]
8215,2,1.818289150174328,[-0.05900882 -0.99415218 -0.09044009]
8216,2,0.8366202037213202,[-0.14216383  0.98817256  0.05748426]
8217,1,3.3181552556792053,[0.48053335 0.84297984 0.24181127]
8218,1,0.5088472348804788,[-0.07874074  0.58695236 -0.80578336]
8219,0,0.9599466276042635,[ 0.23616663 -0.93896777 -0.25012966]
8220,0,1.8126770556887766,[ 0.41033871 -0.81275986  0.41357411]
8221,1,0.837694289444863,[0.02828079 0.99950175 0.0140161 ]
8222,0,1.1113723933490638,[ 0.66232954 -0.74918097  0.00688905]
8223,1,3.0468317602966093,[ 0.37803876  0.53860491 -0.75298835]
8224,1,0.1705292602398802,[-0.79011689 -0.05334063  0.61063089]
8225,1,0.5365797057831514,[-0.82975196 -0.10404192  0.54834931]
8226,1,1.8851084311757447,[-0.95460364 -0.25972903  0.14585173]
8227,1,2.6001636661489123,[-0.27381916  0.94887472  0.1570345 ]
8228,1,3.473192452353072,[ 0.97331998 -0.1082164   0.20232998]
8229,2,0.475309071299744,[-0.11674326 -0.85045516 -0.51292985]
8230,1,0.4540194247212467,[ 0.53235471 -0.44969984 -0.71719489]
8231,1,6.208007260863498,[ 0.14449831  0.68553768 -0.71355331]
8232,1,0.7122406156341481,[0.15837651 0.37141998 0.91485741]
8233,2,0.5288707117695681,[-0.37800625  0.37757053  0.84531164]
8234,1,3.4998682195646724,[0.49163228 0.86913222 0.05391547]
8235,0,1.3164522363145472,[0.06794916 0.07618921 0.99477541]
8236,1,1.0884120001795454,[0.31825503 0.7895702  0.52468337]
8237,2,2.3836356869766906,[0.97802134 0.10735238 0.17874485]
8238,1,0.9554542688756474,[ 0.52657714 -0.8329571  -0.16999702]
8239,1,0.7788462547935443,[-0.83125556  0.55581323  0.00926552]
8240,1,0.8749912071641621,[ 0.96522045 -0.04046783  0.25828633]
8241,1,0.06744528177700804,[-0.73420575 -0.36781492 -0.5706611 ]
8242,1,0.6219607817343247,[-0.83887359 -0.1516415   0.52277716]
8243,2,1.110989521336531,[ 0.77475273  0.4252189  -0.46791783]
8244,0,0.010966125014161863,[ 0.98501322  0.14537733 -0.09281378]
8245,1,0.41951423944298055,[ 0.36078895  0.67492244 -0.64366998]
8246,1,1.4246255662013014,[ 0.18841987  0.72517667 -0.66228148]
8247,1,1.6645132995424305,[-0.90053418  0.42458276  0.09363581]
8248,1,1.4297791334574734,[ 0.58634897 -0.15205391  0.79565979]
8249,1,1.3515457183410176,[ 0.10961156 -0.47647622  0.87232776]
8250,2,1.7694321308765646,[ 0.20498573 -0.9365767  -0.2842621 ]
8251,0,0.6048477638035161,[-0.2135794   0.59146489 -0.77753015]
8252,1,1.5678874852755902,[0.09011703 0.49926632 0.86174942]
8253,2,0.09643379146398724,[ 0.39321697  0.57963143 -0.71372812]
8254,1,0.47410975754192974,[-0.65891605  0.74392565 -0.11137443]
8255,2,0.6194685791931248,[ 0.12881479 -0.98670731  0.09907288]
8256,0,0.4469238584527125,[ 0.63410571 -0.5126236   0.57890154]
8257,2,1.1468868360444082,[ 0.62941572 -0.7314598   0.26230214]
8258,1,0.36947057160074565,[ 0.00771312  0.42954691 -0.90301161]
8259,1,1.9721326073033194,[ 0.64891583 -0.34753779  0.67684986]
8260,2,1.0981682989137809,[ 0.04824723 -0.79247392  0.60799448]
8261,1,2.2310787724121597,[ 0.44193385  0.28509822 -0.85053717]
8262,2,0.9435447571250472,[ 0.24635187 -0.23784028 -0.93954391]
8263,1,0.4579316644358158,[0.71647439 0.65590877 0.23758815]
8264,0,0.6079448608497796,[-0.07855784  0.74007077 -0.66792509]
8265,2,1.674094236261279,[0.13045854 0.9074579  0.39937543]
8266,1,0.8602302417044513,[ 0.28834371 -0.4624428   0.83845367]
8267,1,0.3423419144955471,[-0.92294435  0.37374805 -0.0921202 ]
8268,2,0.33176937930041445,[-0.3559635   0.6030512   0.71387621]
8269,0,0.6787492027181531,[0.77101125 0.5985322  0.21748759]
8270,2,1.0580767050533737,[ 0.13668621 -0.9900665  -0.03294232]
8271,1,1.6888618241746924,[ 0.0297891  -0.24756252 -0.96841386]
8272,2,0.44897721473164126,[ 0.54991474  0.79469626 -0.25700514]
8273,1,2.8606822425362783,[-0.16049738  0.90636561  0.39082217]
8274,2,0.5375027472297171,[ 0.09969984 -0.45223153  0.88631066]
8275,2,0.3015417755392282,[ 0.35549137 -0.79702669  0.48823595]
8276,0,0.7704020816773735,[-0.75241162 -0.53904735 -0.37855609]
8277,2,0.5642842431215084,[-0.81750895  0.13260697 -0.56044135]
8278,1,0.053820243386779786,[ 0.92589657 -0.30604426 -0.22147787]
8279,1,1.1147227375889786,[ 0.5403197  -0.50184706  0.67542886]
8280,1,0.7533075407558892,[ 0.88402503 -0.18887957 -0.42757954]
8281,1,3.5998458430773432,[-0.80268636 -0.49271463  0.33604599]
8282,1,1.8211968998383752,[ 0.94400118  0.10563886 -0.31257353]
8283,0,0.8760956361233094,[-0.32822432  0.54101997 -0.77431659]
8284,0,0.802894685682833,[0.58595802 0.21352315 0.78170395]
8285,1,5.522237102532652,[-0.80972346 -0.44486862  0.38267458]
8286,2,2.5004668474096294,[ 0.56466466  0.00184949 -0.82531836]
8287,1,1.0486298634284952,[-0.29416108  0.19816798 -0.93498594]
8288,1,2.9430231709206667,[ 0.0726199  -0.80696536  0.5861171 ]
8289,1,2.2659911799599977,[-0.28094734 -0.66950822 -0.68762441]
8290,0,0.6822450430459225,[-0.36391604  0.49280115 -0.79038734]
8291,2,0.016913473935933208,[-0.94145834  0.24786094 -0.22851946]
8292,0,0.15638560005270347,[-0.29253513 -0.91933353 -0.26315217]
8293,1,1.6980807787241743,[ 0.21112875 -0.0174918   0.97730174]
8294,0,0.25331823925585395,[ 0.39905554 -0.51652069 -0.75760217]
8295,2,1.9434085939749803,[-0.75931543  0.10660986  0.64193022]
8296,2,1.1821485166803882,[ 0.05285995 -0.31803342 -0.94660476]
8297,2,0.6876795575313468,[0.30208245 0.32453417 0.89633909]
8298,2,0.29107689831669326,[ 0.0064179   0.9774667  -0.21099207]
8299,2,2.859551365994335,[0.89316943 0.31786944 0.3181311 ]
8300,2,0.7335908943424775,[ 0.45732871  0.85717998 -0.23683948]
8301,0,0.3014779765211743,[-0.45007898  0.42395388  0.78593385]
8302,0,2.6390865613226464,[-0.62780723 -0.75758284 -0.17867939]
8303,2,5.523149757346431,[ 0.49077216 -0.09800301 -0.86575869]
8304,2,2.957801184965785,[-0.18720246 -0.73838212  0.64787891]
8305,2,0.8916959744944214,[-0.53694629  0.48473279  0.69045116]
8306,1,1.348498190946619,[-0.69900237 -0.48316267  0.52720919]
8307,2,0.41218285142577116,[ 0.06720631 -0.24461594 -0.96728815]
8308,0,1.1980412388534893,[-0.10518487  0.95748109  0.26863748]
8309,2,1.2435805429533155,[0.75012693 0.18984124 0.63345867]
8310,1,0.9830603774113487,[ 0.06613408 -0.99764026  0.01844429]
8311,1,1.4856411351748615,[-0.64266937 -0.76600335 -0.01466093]
8312,1,1.7314152231898876,[-0.90535877 -0.21157721  0.36818552]
8313,0,0.6385955199967811,[ 0.8715009  -0.46733971 -0.14859266]
8314,1,1.6463489075112232,[-0.17391626  0.35264935  0.91945178]
8315,1,0.09564556813537874,[-0.87717547  0.44917713  0.16971474]
8316,2,0.2283063003574902,[ 0.15402869  0.91416949 -0.37492573]
8317,1,5.2430534955486925,[ 0.91148879  0.19816811 -0.36044083]
8318,2,3.076231610177344,[-0.66895859  0.37637278  0.6409664 ]
8319,2,0.660319922361553,[-0.08179559 -0.2353098  -0.9684724 ]
8320,2,5.248346119395228,[-0.61413208 -0.72806771  0.30456395]
8321,0,2.3331674966756886,[-0.72437805  0.64300737  0.24863219]
8322,1,0.4827691525444835,[-0.70661696 -0.69162071  0.14951008]
8323,1,4.216113850197299,[ 0.39582168  0.54722833 -0.73747296]
8324,1,2.474592517493397,[-0.04766266 -0.56908373 -0.82089706]
8325,2,3.6612720945020185,[0.69986904 0.03064815 0.71361336]
8326,0,0.8309388918063741,[ 0.30892482 -0.90241261 -0.30036136]
8327,1,0.32600357570405253,[ 0.96953466  0.13271173 -0.20588866]
8328,2,0.6262653160402005,[ 0.97615413 -0.05977683  0.20868599]
8329,1,0.11099683402203601,[ 0.98993271 -0.14106943  0.01151691]
8330,2,6.285541377682836,[ 0.2545921   0.79477999 -0.55091527]
8331,1,1.6284522877825578,[-0.80682659  0.34801457 -0.47740623]
8332,2,1.941274152034769,[ 0.54633973 -0.42406067 -0.72227796]
8333,1,4.9018579068025065,[ 0.45977654 -0.83537036 -0.30126716]
8334,1,0.06112826411572406,[ 0.58362694 -0.78465881  0.20902191]
8335,1,0.3597677140244717,[ 0.79801729  0.3939367  -0.45605074]
8336,1,1.2537367956967294,[0.77656205 0.25001775 0.57831005]
8337,1,0.3771021346365445,[ 0.1518478   0.67655392 -0.72056717]
8338,1,1.4030073914049932,[-0.59275094 -0.48127417 -0.64577202]
8339,2,1.1976439571025217,[-0.34409716  0.9274043  -0.14669154]
8340,2,1.1434841378209026,[ 0.29242422 -0.38549874  0.87514502]
8341,0,2.880726778867161,[ 0.33036666 -0.44404251 -0.83287702]
8342,1,2.786841867434386,[-0.25722752  0.25549581 -0.93196346]
8343,1,0.10518244532927815,[ 0.91979497 -0.2581121  -0.29555941]
8344,1,3.193031957466159,[-0.53315081  0.80674809  0.25476997]
